CAMPAIGN_ID,UPDATE_DATE,NAME
11654183429,2022-10-01,campaign_name_11654183429
9611555892,2023-03-03,campaign_name_9611555892
9645632783,2022-11-16,campaign_name_9645632783
16517320743,2023-01-22,campaign_name_16517320743
9656161858,2023-01-30,campaign_name_9656161858
16334770689,2023-03-28,campaign_name_16334770689
18598316060,2022-10-22,campaign_name_18598316060
11038309165,2022-07-08,campaign_name_11038309165
1412589325,2022-06-19,campaign_name_1412589325
17298592738,2022-08-17,campaign_name_17298592738
18598835899,2022-10-30,campaign_name_18598835899
16705812708,2022-06-20,campaign_name_16705812708
16135846000,2022-07-05,campaign_name_16135846000
9645632783,2022-08-19,campaign_name_9645632783
10586966766,2022-07-17,campaign_name_10586966766
11654183423,2022-12-23,campaign_name_11654183423
11038309165,2023-01-08,campaign_name_11038309165
11081918601,2022-12-21,campaign_name_11081918601
17197475739,2023-02-17,campaign_name_17197475739
8687082217,2023-03-29,campaign_name_8687082217
1078633341,2022-12-21,campaign_name_1078633341
9611555925,2023-01-08,campaign_name_9611555925
8687082217,2022-09-02,campaign_name_8687082217
9985023593,2022-06-05,campaign_name_9985023593
934428395,2022-06-16,campaign_name_934428395
16334770689,2023-02-09,campaign_name_16334770689
11038475678,2023-03-25,campaign_name_11038475678
9641610945,2022-09-18,campaign_name_9641610945
9816569721,2022-09-29,campaign_name_9816569721
1030237413,2022-12-10,campaign_name_1030237413
16193384549,2022-10-30,campaign_name_16193384549
16101107713,2023-01-19,campaign_name_16101107713
16766225199,2022-07-30,campaign_name_16766225199
9611555895,2022-07-30,campaign_name_9611555895
16529545136,2023-03-01,campaign_name_16529545136
9611555889,2023-01-12,campaign_name_9611555889
16779005450,2022-07-27,campaign_name_16779005450
11038309165,2022-09-18,campaign_name_11038309165
15361052612,2022-12-21,campaign_name_15361052612
15274933666,2023-01-12,campaign_name_15274933666
17197475739,2022-11-05,campaign_name_17197475739
9611555895,2022-08-29,campaign_name_9611555895
9656161861,2022-10-22,campaign_name_9656161861
16779095429,2022-07-21,campaign_name_16779095429
18595693834,2022-10-24,campaign_name_18595693834
872963759,2022-06-24,campaign_name_872963759
16548613620,2023-02-10,campaign_name_16548613620
299765457,2022-12-21,campaign_name_299765457
1382818074,2022-12-21,campaign_name_1382818074
8687082217,2022-10-30,campaign_name_8687082217
16463239324,2022-06-19,campaign_name_16463239324
755503371,2022-12-21,campaign_name_755503371
10586966769,2022-12-23,campaign_name_10586966769
9731536273,2022-12-27,campaign_name_9731536273
14431540451,2022-12-21,campaign_name_14431540451
16548618873,2022-06-24,campaign_name_16548618873
9656161858,2023-01-26,campaign_name_9656161858
16096245591,2022-07-16,campaign_name_16096245591
19713269196,2023-03-28,campaign_name_19713269196
17344179530,2023-01-30,campaign_name_17344179530
330157977,2022-07-30,campaign_name_330157977
950335633,2022-06-24,campaign_name_950335633
9645632783,2023-03-15,campaign_name_9645632783
16193384549,2022-10-27,campaign_name_16193384549
17344179530,2022-06-21,campaign_name_17344179530
18862348236,2022-11-29,campaign_name_18862348236
9611555892,2022-09-29,campaign_name_9611555892
12772538774,2022-12-21,campaign_name_12772538774
16131104619,2022-10-24,campaign_name_16131104619
238953417,2022-07-12,campaign_name_238953417
16548613620,2022-09-23,campaign_name_16548613620
18602425423,2022-10-29,campaign_name_18602425423
972051330,2022-06-24,campaign_name_972051330
9645632783,2023-03-12,campaign_name_9645632783
1030237413,2022-07-07,campaign_name_1030237413
19763965848,2023-03-23,campaign_name_19763965848
9611555898,2022-07-26,campaign_name_9611555898
713077149,2022-07-30,campaign_name_713077149
16101107713,2023-02-08,campaign_name_16101107713
2065744516,2022-08-17,campaign_name_2065744516
8686907662,2022-12-30,campaign_name_8686907662
9611555889,2022-09-16,campaign_name_9611555889
9611555895,2022-10-18,campaign_name_9611555895
16548613620,2022-10-27,campaign_name_16548613620
17335759645,2022-06-16,campaign_name_17335759645
1077765032,2022-06-16,campaign_name_1077765032
16682907088,2022-12-23,campaign_name_16682907088
16193384549,2022-10-18,campaign_name_16193384549
9611555928,2022-12-27,campaign_name_9611555928
8709347981,2022-09-22,campaign_name_8709347981
15253024991,2022-07-30,campaign_name_15253024991
16101107713,2022-08-17,campaign_name_16101107713
9611555892,2022-12-23,campaign_name_9611555892
1078687338,2022-06-19,campaign_name_1078687338
9647872445,2022-11-12,campaign_name_9647872445
9731536273,2022-08-06,campaign_name_9731536273
9985023593,2022-12-16,campaign_name_9985023593
1035760456,2022-06-30,campaign_name_1035760456
16735901251,2022-06-14,campaign_name_16735901251
8687082217,2022-09-19,campaign_name_8687082217
9611555895,2022-08-10,campaign_name_9611555895
1012855394,2022-06-10,campaign_name_1012855394
17197475739,2023-01-14,campaign_name_17197475739
18598862587,2022-11-08,campaign_name_18598862587
16193384549,2022-09-20,campaign_name_16193384549
16548613620,2022-06-09,campaign_name_16548613620
16682907088,2023-01-12,campaign_name_16682907088
16107460064,2022-07-27,campaign_name_16107460064
9716491602,2022-09-22,campaign_name_9716491602
934575805,2022-06-19,campaign_name_934575805
9489804377,2022-09-09,campaign_name_9489804377
16131104619,2022-12-31,campaign_name_16131104619
9816566817,2022-06-09,campaign_name_9816566817
9716491602,2022-10-24,campaign_name_9716491602
1336749052,2022-07-29,campaign_name_1336749052
17197475739,2022-10-27,campaign_name_17197475739
16135846000,2022-08-06,campaign_name_16135846000
9731196168,2023-02-23,campaign_name_9731196168
9656161858,2022-10-31,campaign_name_9656161858
10586966769,2022-08-09,campaign_name_10586966769
238951017,2022-07-12,campaign_name_238951017
16976496847,2022-09-18,campaign_name_16976496847
1012855394,2023-03-04,campaign_name_1012855394
16141721408,2022-11-04,campaign_name_16141721408
15244108302,2022-06-19,campaign_name_15244108302
8709347981,2022-10-30,campaign_name_8709347981
9611555895,2022-07-23,campaign_name_9611555895
10586966766,2022-12-10,campaign_name_10586966766
8709347981,2022-06-14,campaign_name_8709347981
9611555892,2022-06-07,campaign_name_9611555892
617165463,2022-12-21,campaign_name_617165463
16976496847,2023-03-13,campaign_name_16976496847
16107460064,2022-09-14,campaign_name_16107460064
9611555928,2023-01-12,campaign_name_9611555928
9985023593,2022-06-23,campaign_name_9985023593
16779095429,2022-11-05,campaign_name_16779095429
8686907662,2023-01-18,campaign_name_8686907662
433830417,2022-06-24,campaign_name_433830417
8687082217,2022-08-05,campaign_name_8687082217
9816569721,2022-08-30,campaign_name_9816569721
9611555925,2023-01-07,campaign_name_9611555925
9645632783,2022-12-29,campaign_name_9645632783
16107460064,2022-11-25,campaign_name_16107460064
9816566817,2023-01-08,campaign_name_9816566817
16141721408,2022-07-03,campaign_name_16141721408
15250944235,2022-07-30,campaign_name_15250944235
9816569721,2022-07-10,campaign_name_9816569721
9716491608,2023-03-06,campaign_name_9716491608
16107460064,2023-01-03,campaign_name_16107460064
9611555898,2022-10-25,campaign_name_9611555898
16985277335,2023-03-22,campaign_name_16985277335
10586966769,2022-08-29,campaign_name_10586966769
16682907088,2022-11-22,campaign_name_16682907088
16107460064,2023-03-28,campaign_name_16107460064
617119568,2022-08-12,campaign_name_617119568
9645746542,2022-12-23,campaign_name_9645746542
8709347981,2022-10-27,campaign_name_8709347981
15942125913,2023-03-22,campaign_name_15942125913
8687082220,2022-11-10,campaign_name_8687082220
9611555889,2022-12-06,campaign_name_9611555889
9656161858,2022-09-15,campaign_name_9656161858
9731196168,2023-01-13,campaign_name_9731196168
9816566817,2022-09-09,campaign_name_9816566817
9647872445,2022-10-26,campaign_name_9647872445
9611555895,2022-07-03,campaign_name_9611555895
16141721408,2023-04-01,campaign_name_16141721408
16985277335,2023-02-18,campaign_name_16985277335
11038309165,2022-11-11,campaign_name_11038309165
16529545136,2022-12-16,campaign_name_16529545136
236251737,2022-07-30,campaign_name_236251737
16985277335,2022-08-12,campaign_name_16985277335
12801907133,2022-06-19,campaign_name_12801907133
9611555892,2022-10-08,campaign_name_9611555892
1406415962,2022-06-19,campaign_name_1406415962
333823137,2022-07-12,campaign_name_333823137
8687082220,2022-09-02,campaign_name_8687082220
245164137,2022-07-30,campaign_name_245164137
17479967258,2022-06-24,campaign_name_17479967258
18592008189,2022-10-19,campaign_name_18592008189
17344179530,2023-01-07,campaign_name_17344179530
11652085410,2022-12-16,campaign_name_11652085410
16141721408,2023-01-27,campaign_name_16141721408
16976496847,2022-07-05,campaign_name_16976496847
16529545136,2023-01-11,campaign_name_16529545136
16107460064,2022-06-02,campaign_name_16107460064
8687082220,2023-02-23,campaign_name_8687082220
16131104619,2023-03-05,campaign_name_16131104619
16129801833,2022-11-26,campaign_name_16129801833
16682907088,2022-06-25,campaign_name_16682907088
17197475739,2022-10-15,campaign_name_17197475739
9738526212,2022-07-12,campaign_name_9738526212
11244917975,2022-08-17,campaign_name_11244917975
9611555928,2023-03-03,campaign_name_9611555928
16193384549,2022-12-23,campaign_name_16193384549
16529545136,2022-06-27,campaign_name_16529545136
9611555892,2023-03-26,campaign_name_9611555892
8693999714,2023-03-08,campaign_name_8693999714
8687082220,2022-06-14,campaign_name_8687082220
10586966769,2023-03-12,campaign_name_10586966769
14417354147,2023-01-12,campaign_name_14417354147
241701537,2022-07-12,campaign_name_241701537
9731536273,2022-11-24,campaign_name_9731536273
18862348236,2022-11-11,campaign_name_18862348236
17197475739,2023-02-23,campaign_name_17197475739
16529545136,2023-04-03,campaign_name_16529545136
921803426,2022-06-16,campaign_name_921803426
966413659,2022-07-30,campaign_name_966413659
9816569721,2023-02-09,campaign_name_9816569721
19316233353,2022-12-21,campaign_name_19316233353
18601950680,2022-10-23,campaign_name_18601950680
8687082220,2023-03-15,campaign_name_8687082220
16131104619,2023-02-26,campaign_name_16131104619
9710540067,2022-10-25,campaign_name_9710540067
9611555928,2023-03-07,campaign_name_9611555928
1014154264,2023-03-08,campaign_name_1014154264
9647872445,2023-03-16,campaign_name_9647872445
16107460064,2022-08-24,campaign_name_16107460064
9641610945,2023-02-08,campaign_name_9641610945
17298592738,2023-03-18,campaign_name_17298592738
9985023596,2022-12-23,campaign_name_9985023596
16334770689,2022-10-26,campaign_name_16334770689
9985023593,2022-07-14,campaign_name_9985023593
817595687,2022-12-21,campaign_name_817595687
16548613620,2023-03-01,campaign_name_16548613620
9641610945,2022-11-21,campaign_name_9641610945
16141721408,2022-06-10,campaign_name_16141721408
18592008189,2022-10-24,campaign_name_18592008189
9656161861,2023-01-18,campaign_name_9656161861
9647872445,2022-10-16,campaign_name_9647872445
17471461321,2022-06-28,campaign_name_17471461321
9816566817,2022-12-22,campaign_name_9816566817
1025911098,2022-07-29,campaign_name_1025911098
129961377,2022-12-21,campaign_name_129961377
9716491608,2022-08-29,campaign_name_9716491608
617117480,2022-12-21,campaign_name_617117480
17335780291,2022-07-06,campaign_name_17335780291
8689311018,2022-11-07,campaign_name_8689311018
9645632783,2022-06-05,campaign_name_9645632783
923055247,2022-06-16,campaign_name_923055247
11654685086,2022-06-24,campaign_name_11654685086
1030237413,2023-02-15,campaign_name_1030237413
16129801833,2022-08-25,campaign_name_16129801833
17197475739,2023-02-15,campaign_name_17197475739
9716491605,2023-02-24,campaign_name_9716491605
18598483628,2022-10-17,campaign_name_18598483628
300861897,2022-07-30,campaign_name_300861897
15588078897,2023-01-12,campaign_name_15588078897
18598786522,2022-10-24,campaign_name_18598786522
11654183423,2022-07-29,campaign_name_11654183423
326122617,2022-06-19,campaign_name_326122617
8686907662,2022-08-15,campaign_name_8686907662
9816566817,2023-01-02,campaign_name_9816566817
9611555889,2022-09-15,campaign_name_9611555889
8687082217,2023-02-21,campaign_name_8687082217
11876087927,2022-12-21,campaign_name_11876087927
9985023593,2022-07-28,campaign_name_9985023593
17335759645,2022-08-11,campaign_name_17335759645
18592041816,2022-10-19,campaign_name_18592041816
9816566817,2023-03-11,campaign_name_9816566817
9985023596,2022-10-24,campaign_name_9985023596
1030237413,2022-09-20,campaign_name_1030237413
16779005450,2022-08-12,campaign_name_16779005450
236556777,2022-12-21,campaign_name_236556777
16705812708,2022-11-27,campaign_name_16705812708
18597688792,2022-12-21,campaign_name_18597688792
8689311018,2022-06-01,campaign_name_8689311018
16107460064,2022-12-06,campaign_name_16107460064
800551829,2022-07-30,campaign_name_800551829
11654183423,2022-08-10,campaign_name_11654183423
16682907088,2022-11-04,campaign_name_16682907088
11654183423,2022-08-30,campaign_name_11654183423
326055657,2022-06-24,campaign_name_326055657
9656161861,2022-09-29,campaign_name_9656161861
11654183423,2022-11-26,campaign_name_11654183423
9645632783,2022-06-14,campaign_name_9645632783
16985277335,2023-02-12,campaign_name_16985277335
9645632783,2022-12-25,campaign_name_9645632783
9731196168,2022-11-18,campaign_name_9731196168
9645632783,2022-10-16,campaign_name_9645632783
9647872445,2022-06-05,campaign_name_9647872445
9611555925,2022-07-30,campaign_name_9611555925
10586966769,2022-11-10,campaign_name_10586966769
17344179530,2022-09-14,campaign_name_17344179530
16779095429,2022-09-29,campaign_name_16779095429
16529545136,2022-12-06,campaign_name_16529545136
9816569721,2023-01-10,campaign_name_9816569721
9731196168,2022-12-09,campaign_name_9731196168
18602425423,2023-01-12,campaign_name_18602425423
8689311018,2022-11-25,campaign_name_8689311018
616023734,2022-12-21,campaign_name_616023734
9611555925,2022-06-29,campaign_name_9611555925
11652085410,2022-08-17,campaign_name_11652085410
16517320743,2023-03-03,campaign_name_16517320743
12550656362,2022-12-21,campaign_name_12550656362
16517320743,2022-09-15,campaign_name_16517320743
334306617,2022-06-24,campaign_name_334306617
18598835899,2022-11-10,campaign_name_18598835899
11654183423,2022-07-17,campaign_name_11654183423
16131104619,2022-12-18,campaign_name_16131104619
17875221545,2022-07-27,campaign_name_17875221545
10586966769,2022-10-02,campaign_name_10586966769
9816569721,2023-02-25,campaign_name_9816569721
9985023593,2022-06-30,campaign_name_9985023593
16517320743,2022-10-26,campaign_name_16517320743
19072463248,2023-02-08,campaign_name_19072463248
9985023596,2022-11-12,campaign_name_9985023596
300864537,2022-06-24,campaign_name_300864537
9641610945,2023-01-03,campaign_name_9641610945
9731196168,2022-11-19,campaign_name_9731196168
17335759645,2022-08-07,campaign_name_17335759645
9645746542,2022-08-13,campaign_name_9645746542
9716491602,2023-03-01,campaign_name_9716491602
9985023596,2023-01-26,campaign_name_9985023596
16096245591,2023-03-07,campaign_name_16096245591
10586966766,2022-12-26,campaign_name_10586966766
17335759645,2022-12-09,campaign_name_17335759645
8689311018,2022-10-18,campaign_name_8689311018
1028873728,2022-12-21,campaign_name_1028873728
8687082220,2022-11-17,campaign_name_8687082220
433836057,2022-07-30,campaign_name_433836057
16682907088,2022-08-06,campaign_name_16682907088
11652085410,2023-01-18,campaign_name_11652085410
9656161858,2023-01-07,campaign_name_9656161858
9816566817,2022-11-26,campaign_name_9816566817
9611555898,2023-01-27,campaign_name_9611555898
18598483628,2023-01-12,campaign_name_18598483628
9656161858,2022-07-17,campaign_name_9656161858
16107460064,2023-01-12,campaign_name_16107460064
11654183423,2022-09-23,campaign_name_11654183423
9656161861,2022-08-10,campaign_name_9656161861
334301937,2023-03-08,campaign_name_334301937
8687082220,2022-06-01,campaign_name_8687082220
17298592738,2022-07-08,campaign_name_17298592738
15206210808,2022-06-20,campaign_name_15206210808
16976496847,2022-07-31,campaign_name_16976496847
9645632783,2023-04-04,campaign_name_9645632783
9611555889,2023-02-25,campaign_name_9611555889
9731536273,2023-03-05,campaign_name_9731536273
11654685086,2023-01-12,campaign_name_11654685086
17335780291,2022-09-10,campaign_name_17335780291
16985277335,2022-06-03,campaign_name_16985277335
1030237413,2022-12-28,campaign_name_1030237413
16548613620,2022-07-22,campaign_name_16548613620
642976512,2022-12-21,campaign_name_642976512
11654183162,2022-10-23,campaign_name_11654183162
9731196168,2022-08-22,campaign_name_9731196168
9716491608,2022-09-18,campaign_name_9716491608
16096245591,2023-01-28,campaign_name_16096245591
281373537,2022-07-12,campaign_name_281373537
18862348236,2022-11-27,campaign_name_18862348236
1660715488,2022-06-24,campaign_name_1660715488
11038309165,2023-01-19,campaign_name_11038309165
9816566817,2022-11-12,campaign_name_9816566817
16096245591,2023-03-31,campaign_name_16096245591
15274697515,2022-06-24,campaign_name_15274697515
8686907662,2022-10-16,campaign_name_8686907662
16517320743,2022-06-06,campaign_name_16517320743
1345732481,2022-12-21,campaign_name_1345732481
9646241456,2023-03-13,campaign_name_9646241456
16193384549,2022-11-06,campaign_name_16193384549
16131104619,2022-08-08,campaign_name_16131104619
16141721408,2022-08-28,campaign_name_16141721408
16334770689,2022-10-19,campaign_name_16334770689
1080046972,2022-12-21,campaign_name_1080046972
9816569721,2022-08-19,campaign_name_9816569721
10586966766,2022-09-28,campaign_name_10586966766
673502874,2022-07-12,campaign_name_673502874
16976496847,2022-08-17,campaign_name_16976496847
11698174219,2022-09-26,campaign_name_11698174219
9816566817,2022-07-05,campaign_name_9816566817
15942125913,2022-09-04,campaign_name_15942125913
344433177,2022-06-24,campaign_name_344433177
9985023593,2023-03-29,campaign_name_9985023593
16107460064,2023-03-22,campaign_name_16107460064
2030582638,2022-06-24,campaign_name_2030582638
18597688792,2023-01-12,campaign_name_18597688792
16131104619,2022-06-15,campaign_name_16131104619
926297470,2022-06-30,campaign_name_926297470
16131104619,2022-10-01,campaign_name_16131104619
18598958317,2022-11-08,campaign_name_18598958317
1012855394,2022-09-22,campaign_name_1012855394
16529545136,2022-06-21,campaign_name_16529545136
9646241456,2023-03-23,campaign_name_9646241456
15942125913,2022-07-14,campaign_name_15942125913
8687082220,2022-12-21,campaign_name_8687082220
9738526206,2022-07-12,campaign_name_9738526206
16107460064,2022-06-05,campaign_name_16107460064
16682907088,2022-12-09,campaign_name_16682907088
16517320743,2022-06-19,campaign_name_16517320743
10586966766,2023-01-05,campaign_name_10586966766
9611555892,2023-04-03,campaign_name_9611555892
8689311018,2022-06-27,campaign_name_8689311018
16779095429,2023-02-26,campaign_name_16779095429
17335759645,2022-10-28,campaign_name_17335759645
8686907662,2023-02-08,campaign_name_8686907662
9716491602,2022-07-15,campaign_name_9716491602
18592067436,2022-10-27,campaign_name_18592067436
9716491608,2022-11-21,campaign_name_9716491608
1012855394,2023-03-10,campaign_name_1012855394
11653060242,2022-06-19,campaign_name_11653060242
15308014305,2022-06-19,campaign_name_15308014305
17335759645,2023-02-25,campaign_name_17335759645
336545937,2022-12-21,campaign_name_336545937
10586966769,2022-07-15,campaign_name_10586966769
16779095429,2023-02-23,campaign_name_16779095429
19097200206,2023-01-30,campaign_name_19097200206
9647872445,2023-02-14,campaign_name_9647872445
9716491608,2022-11-24,campaign_name_9716491608
16779005450,2022-07-19,campaign_name_16779005450
241601457,2022-12-21,campaign_name_241601457
17344179530,2023-04-04,campaign_name_17344179530
15589107339,2022-08-17,campaign_name_15589107339
8686907662,2022-08-09,campaign_name_8686907662
18862348236,2022-11-21,campaign_name_18862348236
8686907662,2023-03-29,campaign_name_8686907662
1670691573,2022-06-16,campaign_name_1670691573
9611555928,2022-07-22,campaign_name_9611555928
951401439,2022-06-24,campaign_name_951401439
9611555895,2023-03-12,campaign_name_9611555895
326122617,2022-07-30,campaign_name_326122617
281274057,2022-07-12,campaign_name_281274057
17344179530,2022-11-10,campaign_name_17344179530
9716491602,2022-11-11,campaign_name_9716491602
1038731234,2022-12-21,campaign_name_1038731234
16548613620,2022-11-25,campaign_name_16548613620
9816569721,2022-08-24,campaign_name_9816569721
16976496847,2022-06-16,campaign_name_16976496847
8687082217,2023-04-04,campaign_name_8687082217
993774634,2022-06-24,campaign_name_993774634
1039760301,2022-12-21,campaign_name_1039760301
9645632783,2022-11-18,campaign_name_9645632783
8693999714,2023-01-12,campaign_name_8693999714
1012689783,2022-07-30,campaign_name_1012689783
8687082220,2023-03-03,campaign_name_8687082220
16193384549,2022-11-22,campaign_name_16193384549
9645746542,2022-09-18,campaign_name_9645746542
17344179530,2022-07-11,campaign_name_17344179530
16529545136,2022-07-18,campaign_name_16529545136
8687082217,2022-07-20,campaign_name_8687082217
19097200206,2023-01-08,campaign_name_19097200206
9985023593,2022-11-18,campaign_name_9985023593
8687417654,2023-01-12,campaign_name_8687417654
16779095429,2022-11-09,campaign_name_16779095429
8688544442,2023-02-12,campaign_name_8688544442
11654183429,2022-08-15,campaign_name_11654183429
17335759645,2022-11-26,campaign_name_17335759645
16334770689,2022-11-26,campaign_name_16334770689
236905017,2022-07-30,campaign_name_236905017
10586966766,2023-01-25,campaign_name_10586966766
8689311018,2022-09-15,campaign_name_8689311018
9985023593,2022-12-29,campaign_name_9985023593
8709347981,2023-03-19,campaign_name_8709347981
9985023596,2023-03-26,campaign_name_9985023596
16976496847,2022-10-14,campaign_name_16976496847
17335759645,2022-09-20,campaign_name_17335759645
17335780291,2022-12-05,campaign_name_17335780291
997327856,2022-07-31,campaign_name_997327856
9710540067,2022-09-19,campaign_name_9710540067
9710540067,2023-01-27,campaign_name_9710540067
16705812708,2022-12-04,campaign_name_16705812708
707700393,2022-12-21,campaign_name_707700393
11907249301,2022-12-21,campaign_name_11907249301
9611555925,2022-06-14,campaign_name_9611555925
9611555889,2023-01-28,campaign_name_9611555889
958546530,2022-07-30,campaign_name_958546530
16334770689,2022-12-21,campaign_name_16334770689
9731196168,2023-01-15,campaign_name_9731196168
16682907088,2023-03-14,campaign_name_16682907088
15589107351,2022-06-19,campaign_name_15589107351
8689311018,2023-01-09,campaign_name_8689311018
17298592738,2022-07-13,campaign_name_17298592738
10586966769,2023-02-22,campaign_name_10586966769
394905057,2022-12-21,campaign_name_394905057
17335759645,2023-02-19,campaign_name_17335759645
9647872445,2022-09-20,campaign_name_9647872445
10586966766,2022-08-12,campaign_name_10586966766
394902177,2022-12-21,campaign_name_394902177
11654183429,2022-07-31,campaign_name_11654183429
12800542228,2022-06-24,campaign_name_12800542228
17344179530,2023-02-21,campaign_name_17344179530
15942125913,2022-11-25,campaign_name_15942125913
9611555895,2023-01-23,campaign_name_9611555895
1812841432,2022-12-21,campaign_name_1812841432
241550337,2022-12-21,campaign_name_241550337
9611555928,2023-01-08,campaign_name_9611555928
1479010995,2022-06-24,campaign_name_1479010995
8686907662,2022-12-16,campaign_name_8686907662
16779095429,2022-11-15,campaign_name_16779095429
11652085410,2022-08-04,campaign_name_11652085410
232031097,2022-07-30,campaign_name_232031097
1009131513,2022-07-29,campaign_name_1009131513
16101107713,2022-09-21,campaign_name_16101107713
1030237413,2022-08-25,campaign_name_1030237413
9611555889,2022-10-09,campaign_name_9611555889
9716491605,2022-08-17,campaign_name_9716491605
14429045163,2022-12-21,campaign_name_14429045163
951424791,2022-06-16,campaign_name_951424791
9716491602,2023-04-04,campaign_name_9716491602
9611555895,2022-06-10,campaign_name_9611555895
16096245591,2022-06-25,campaign_name_16096245591
16101107713,2022-11-30,campaign_name_16101107713
9716491602,2022-07-19,campaign_name_9716491602
9611555895,2022-06-07,campaign_name_9611555895
1012855394,2022-11-25,campaign_name_1012855394
15942125913,2023-01-05,campaign_name_15942125913
9716491608,2022-09-21,campaign_name_9716491608
11654183423,2022-07-24,campaign_name_11654183423
8687082220,2022-09-19,campaign_name_8687082220
14402864394,2022-09-09,campaign_name_14402864394
11654183162,2022-12-01,campaign_name_11654183162
19713269196,2023-02-24,campaign_name_19713269196
9646241456,2022-12-23,campaign_name_9646241456
236905377,2022-07-30,campaign_name_236905377
960466441,2022-07-30,campaign_name_960466441
10586966766,2022-10-09,campaign_name_10586966766
15589107342,2022-09-09,campaign_name_15589107342
1367785656,2022-06-24,campaign_name_1367785656
17298592738,2023-02-14,campaign_name_17298592738
17197475739,2022-08-15,campaign_name_17197475739
9646241456,2022-07-20,campaign_name_9646241456
1012855394,2023-02-14,campaign_name_1012855394
9647872445,2022-09-02,campaign_name_9647872445
11038309165,2023-02-22,campaign_name_11038309165
18601828472,2022-10-16,campaign_name_18601828472
18598316060,2022-10-17,campaign_name_18598316060
16193384549,2022-11-26,campaign_name_16193384549
9647872445,2022-08-30,campaign_name_9647872445
11698174219,2023-01-01,campaign_name_11698174219
9645632783,2022-11-06,campaign_name_9645632783
9716491602,2023-01-16,campaign_name_9716491602
17197475739,2022-12-28,campaign_name_17197475739
9611555925,2022-12-05,campaign_name_9611555925
9731536273,2022-10-24,campaign_name_9731536273
326054817,2022-07-30,campaign_name_326054817
442374417,2022-07-30,campaign_name_442374417
16334770689,2022-08-11,campaign_name_16334770689
16529545136,2023-02-08,campaign_name_16529545136
8689311018,2023-03-31,campaign_name_8689311018
9611555928,2022-07-06,campaign_name_9611555928
9611555925,2023-01-26,campaign_name_9611555925
16705812708,2023-03-21,campaign_name_16705812708
18416687023,2022-10-17,campaign_name_18416687023
16682907088,2023-03-31,campaign_name_16682907088
16193384549,2023-01-15,campaign_name_16193384549
16517320743,2022-09-01,campaign_name_16517320743
9731196168,2023-03-09,campaign_name_9731196168
281276697,2022-07-30,campaign_name_281276697
16141721408,2022-10-21,campaign_name_16141721408
9731196168,2023-03-18,campaign_name_9731196168
9716491602,2022-09-23,campaign_name_9716491602
9731536273,2022-10-09,campaign_name_9731536273
1030237413,2023-04-02,campaign_name_1030237413
8686907662,2022-07-29,campaign_name_8686907662
237360777,2022-12-21,campaign_name_237360777
9611555889,2022-12-03,campaign_name_9611555889
16682907088,2022-07-18,campaign_name_16682907088
8689311018,2023-01-07,campaign_name_8689311018
9731536273,2023-03-29,campaign_name_9731536273
16107460064,2022-06-03,campaign_name_16107460064
16193384549,2022-06-11,campaign_name_16193384549
708823084,2022-06-19,campaign_name_708823084
11652085410,2022-10-09,campaign_name_11652085410
16096245591,2022-06-13,campaign_name_16096245591
9646241456,2023-01-03,campaign_name_9646241456
9716491602,2022-09-15,campaign_name_9716491602
961535661,2022-07-30,campaign_name_961535661
15942125913,2022-06-12,campaign_name_15942125913
16682907088,2023-02-26,campaign_name_16682907088
15589107354,2022-09-09,campaign_name_15589107354
300864537,2023-03-08,campaign_name_300864537
19097200206,2023-04-02,campaign_name_19097200206
16548613620,2022-11-16,campaign_name_16548613620
9816566817,2023-03-20,campaign_name_9816566817
18592011993,2022-10-18,campaign_name_18592011993
967792073,2022-06-24,campaign_name_967792073
9716491608,2022-11-09,campaign_name_9716491608
19072463248,2023-02-10,campaign_name_19072463248
14404774477,2022-07-30,campaign_name_14404774477
9716491605,2023-03-16,campaign_name_9716491605
950479598,2022-06-20,campaign_name_950479598
9731196168,2023-03-13,campaign_name_9731196168
9716491602,2022-10-01,campaign_name_9716491602
1011844508,2022-07-30,campaign_name_1011844508
9645746542,2023-01-02,campaign_name_9645746542
16107460064,2023-03-29,campaign_name_16107460064
16517320743,2022-10-30,campaign_name_16517320743
19072463248,2023-03-26,campaign_name_19072463248
17344179530,2023-02-11,campaign_name_17344179530
17335759645,2022-11-15,campaign_name_17335759645
8709347981,2022-08-27,campaign_name_8709347981
9656161858,2022-10-29,campaign_name_9656161858
1078129199,2022-08-17,campaign_name_1078129199
16985277335,2022-06-10,campaign_name_16985277335
11698174219,2022-09-27,campaign_name_11698174219
11654183423,2022-11-10,campaign_name_11654183423
9731196168,2023-03-23,campaign_name_9731196168
9985023596,2022-09-04,campaign_name_9985023596
917043558,2022-06-16,campaign_name_917043558
16107478550,2022-06-24,campaign_name_16107478550
300861897,2022-06-19,campaign_name_300861897
9656161858,2022-07-10,campaign_name_9656161858
16529545136,2022-12-26,campaign_name_16529545136
8686907662,2022-09-17,campaign_name_8686907662
9641610945,2022-06-20,campaign_name_9641610945
16101107713,2022-11-06,campaign_name_16101107713
9611555928,2023-03-12,campaign_name_9611555928
9611555925,2023-02-20,campaign_name_9611555925
19316350491,2023-01-19,campaign_name_19316350491
9645632783,2022-06-19,campaign_name_9645632783
16548613620,2023-03-12,campaign_name_16548613620
11877066640,2022-09-09,campaign_name_11877066640
11652085410,2022-09-10,campaign_name_11652085410
9646241456,2022-09-11,campaign_name_9646241456
